E-Tag,resource,last modified
b4b32190-4549-11ec-b467-dd7b4195b7f7,file.pp,"Sat, 13 Nov 2021 23:55:42 IST"
b4b32191-4549-11ec-b467-dd7b4195b7f7,abhay.png,"Sun, 14 Nov 2021 17:59:17 IST"
b4b32192-4549-11ec-b467-dd7b4195b7f7,add.py,"Sun, 14 Nov 2021 13:28:57 IST"
b4b32193-4549-11ec-b467-dd7b4195b7f7,developerlogFiles,"Sun, 14 Nov 2021 09:11:27 IST"
b4b32194-4549-11ec-b467-dd7b4195b7f7,developerlogFiles/developerlogfile2.gz,"Fri, 12 Nov 2021 22:51:35 IST"
b4b32195-4549-11ec-b467-dd7b4195b7f7,developerlogFiles/developerlogfile1.gz,"Tue, 09 Nov 2021 20:07:28 IST"
b4b32196-4549-11ec-b467-dd7b4195b7f7,developerlogFiles/developerlogfile3.gz,"Sun, 14 Nov 2021 09:11:27 IST"
b4b32197-4549-11ec-b467-dd7b4195b7f7,photo.jpg,"Sat, 13 Nov 2021 23:55:42 IST"
b4b32198-4549-11ec-b467-dd7b4195b7f7,audio.mp3,"Sat, 13 Nov 2021 23:55:42 IST"
b4b32199-4549-11ec-b467-dd7b4195b7f7,getEtag.py,"Sun, 14 Nov 2021 09:22:10 IST"
b4b3219a-4549-11ec-b467-dd7b4195b7f7,__pycache__,"Sun, 14 Nov 2021 17:52:38 IST"
b4b3219b-4549-11ec-b467-dd7b4195b7f7,__pycache__/config.cpython-39.pyc,"Sun, 14 Nov 2021 17:52:38 IST"
b4b3219c-4549-11ec-b467-dd7b4195b7f7,__pycache__/getEtag.cpython-39.pyc,"Sun, 14 Nov 2021 09:33:10 IST"
b4b3219d-4549-11ec-b467-dd7b4195b7f7,__pycache__/add.cpython-39.pyc,"Sun, 14 Nov 2021 13:37:25 IST"
b4b3219e-4549-11ec-b467-dd7b4195b7f7,video.mp4,"Sat, 13 Nov 2021 23:55:42 IST"
b4b3219f-4549-11ec-b467-dd7b4195b7f7,sample.pdf,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321a0-4549-11ec-b467-dd7b4195b7f7,image.jpeg,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321a1-4549-11ec-b467-dd7b4195b7f7,testing2.py,"Sun, 14 Nov 2021 18:04:24 IST"
b4b321a2-4549-11ec-b467-dd7b4195b7f7,README.md,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321a3-4549-11ec-b467-dd7b4195b7f7,forbidden.txt,"Sun, 14 Nov 2021 12:11:45 IST"
b4b321a4-4549-11ec-b467-dd7b4195b7f7,etag.csv,"Sun, 14 Nov 2021 18:22:20 IST"
b4b321a5-4549-11ec-b467-dd7b4195b7f7,index.html,"Sun, 14 Nov 2021 13:08:35 IST"
b4b321a6-4549-11ec-b467-dd7b4195b7f7,debuglogFiles,"Sun, 14 Nov 2021 09:11:27 IST"
b4b321a7-4549-11ec-b467-dd7b4195b7f7,debuglogFiles/debuglogfile6.gz,"Sun, 14 Nov 2021 09:11:27 IST"
b4b321a8-4549-11ec-b467-dd7b4195b7f7,debuglogFiles/debuglogfile2.gz,"Mon, 08 Nov 2021 20:10:47 IST"
b4b321a9-4549-11ec-b467-dd7b4195b7f7,debuglogFiles/debuglogfile3.gz,"Wed, 10 Nov 2021 12:26:41 IST"
b4b321aa-4549-11ec-b467-dd7b4195b7f7,debuglogFiles/debuglogfile1.gz,"Fri, 05 Nov 2021 13:07:55 IST"
b4b321ab-4549-11ec-b467-dd7b4195b7f7,debuglogFiles/debuglogfile5.gz,"Sat, 13 Nov 2021 14:42:55 IST"
b4b321ac-4549-11ec-b467-dd7b4195b7f7,debuglogFiles/debuglogfile4.gz,"Fri, 12 Nov 2021 22:51:35 IST"
b4b321ae-4549-11ec-b467-dd7b4195b7f7,test.txt,"Sun, 14 Nov 2021 18:01:21 IST"
b4b321af-4549-11ec-b467-dd7b4195b7f7,test.py,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321b0-4549-11ec-b467-dd7b4195b7f7,addresses.csv,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321b1-4549-11ec-b467-dd7b4195b7f7,linux.gif,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321b2-4549-11ec-b467-dd7b4195b7f7,sample.json,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321b3-4549-11ec-b467-dd7b4195b7f7,server.py,"Sun, 14 Nov 2021 18:21:29 IST"
b4b321b4-4549-11ec-b467-dd7b4195b7f7,testing1.py,"Sat, 13 Nov 2021 20:16:24 IST"
b4b321b5-4549-11ec-b467-dd7b4195b7f7,config.py,"Sun, 14 Nov 2021 17:51:37 IST"
b4b321b6-4549-11ec-b467-dd7b4195b7f7,etag.py,"Sun, 14 Nov 2021 09:22:29 IST"
b4b321b7-4549-11ec-b467-dd7b4195b7f7,img.png,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321b8-4549-11ec-b467-dd7b4195b7f7,userlogFiles,"Wed, 10 Nov 2021 12:26:40 IST"
b4b321b9-4549-11ec-b467-dd7b4195b7f7,userlogFiles/userlogfile1.gz,"Wed, 10 Nov 2021 12:26:41 IST"
b4b321ba-4549-11ec-b467-dd7b4195b7f7,old.html,"Sun, 14 Nov 2021 17:26:55 IST"
b4b321bb-4549-11ec-b467-dd7b4195b7f7,http.txt,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321bc-4549-11ec-b467-dd7b4195b7f7,sample.css,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321bd-4549-11ec-b467-dd7b4195b7f7,new.html,"Sun, 14 Nov 2021 17:27:12 IST"
b4b321be-4549-11ec-b467-dd7b4195b7f7,files,"Sun, 14 Nov 2021 13:31:11 IST"
b4b321bf-4549-11ec-b467-dd7b4195b7f7,files/404_notfound.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c0-4549-11ec-b467-dd7b4195b7f7,files/200_ok.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c1-4549-11ec-b467-dd7b4195b7f7,files/400_badRequest.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c2-4549-11ec-b467-dd7b4195b7f7,files/201_created.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c3-4549-11ec-b467-dd7b4195b7f7,files/411_length.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c4-4549-11ec-b467-dd7b4195b7f7,files/408_requestTimeout.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c5-4549-11ec-b467-dd7b4195b7f7,files/403_forbidden.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c6-4549-11ec-b467-dd7b4195b7f7,files/304_notModified.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c7-4549-11ec-b467-dd7b4195b7f7,files/415_unsupported.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c8-4549-11ec-b467-dd7b4195b7f7,files/502_badGateway.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321c9-4549-11ec-b467-dd7b4195b7f7,files/405_notAllowed.html,"Sun, 14 Nov 2021 13:31:40 IST"
b4b321ca-4549-11ec-b467-dd7b4195b7f7,files/503_serviceUnavailable.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321cb-4549-11ec-b467-dd7b4195b7f7,files/301_movedPermanently.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321cc-4549-11ec-b467-dd7b4195b7f7,files/505_version.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321cd-4549-11ec-b467-dd7b4195b7f7,files/501_notImplemented.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321ce-4549-11ec-b467-dd7b4195b7f7,files/414_uriTooLong.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321cf-4549-11ec-b467-dd7b4195b7f7,files/500_internalServer.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321d0-4549-11ec-b467-dd7b4195b7f7,files/401_unauthorized.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321d1-4549-11ec-b467-dd7b4195b7f7,files/413_payload.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321d2-4549-11ec-b467-dd7b4195b7f7,files/204_noContent.html,"Sat, 13 Nov 2021 23:55:42 IST"
b4b321d3-4549-11ec-b467-dd7b4195b7f7,user.log,"Sun, 14 Nov 2021 18:02:33 IST"
f9e51f7a-4549-11ec-b467-dd7b4195b7f7,fun(1).txt,"Sun, 14 Nov 2021 18:24:16 IST"
73702efe-4552-11ec-b467-dd7b4195b7f7,fun.txt,"Sun, 14 Nov 2021 19:24:56 IST"
